1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
148.55,125.66,145.84,173.91,182.19,142.04,126.18,152.32,173.01,164.29,143.84,149.81,168.33,138.04,131.07,149.89,159.7,178.16,168.59,129.44,133.44,143.9,166.25,156.69,155.11,143.48,139.8,118.86,130.61,165.75,176.74,159.81,132.19,125.12,119.5,134.96,164.17,189.25,192.69,138.47,140.26,147.69,154.41,160.4,159.87,169.88,165.72,128.92,144.5,160.87,160.16,152.8,154.36,143.33,119.44,101.67,118.43,153.22,152.83,120.28,123.26,149.51,153.83,113.89
116.74,120.05,138.63,127.22,122.4,149.62,159.81,125.69,149.37,155.68,168.23,166.44,135.56,120.85,109.48,94.351,163.83,187.35,191.97,183.42,128.92,104.08,115.39,115.82,160.9,158.75,179.81,185.37,140.16,111.06,133.23,142.53,144.36,133.57,151.17,154.5,122.56,95.287,114.26,121.6,172.89,133.21,113.23,119.15,127.17,106.51,91.207,116.88,175.8,135.06,102.56,146.46,165.69,132.67,97.338,117.55,112.77,99.489,116.74,138.11,147.14,136.75,113.37,124.59
111.03,129.79,158.63,162.02,160.66,128.65,105.72,118.31,151.47,143.68,172.82,196.04,199.96,158.82,105.17,107.42,162.93,134.4,154.17,176.11,166.39,157.78,137.12,118.56,136.44,140.79,169.25,168.95,125.66,137.33,173.88,176.09,116.78,151.7,168.5,160.15,130.53,131.51,165.55,186.29,92.741,127.89,135.3,142.06,140.85,128.75,144.73,154.64,114.68,155.43,152.26,162.33,157.36,131.17,129.8,129.35,132.51,176.36,164.51,153.76,172.69,175.95,168.73,149.65
138.3,164.73,171.12,151.38,148.35,172.12,174.88,146.53,138.64,164.9,183.34,181.49,146.14,153.9,159.17,126.09,124.51,151.5,171.08,183.12,155.87,149.12,170.27,144.41,114.46,121.37,142.89,154.43,141.45,144.47,145.7,130.1,148.07,136.46,124.78,112.85,97.948,118.87,146.1,169.77,138.25,140.85,113.04,84.125,81.344,114.28,152.98,176.62,129.86,149.63,130.72,105.95,96.826,108.49,128.57,137.35,139.07,158.7,151.26,149.82,124.88,113.44,119.24,107.42
136,150.77,146.05,126.49,125.81,153.66,151.32,117.9,163.85,171.41,133.99,108.35,135.77,151.08,124.83,111.03,194.99,186.18,133.13,105.1,108.3,101.71,81.741,93.407,182.44,162.5,135.51,106.84,103.82,103.13,90.691,94.585,137.33,122.04,149.1,161.02,136.59,109.67,116.23,131.03,127.86,98.122,124.07,141.64,129.26,110.29,120.65,145.11,141.53,103.89,125.55,136.18,160.26,158.22,120.02,134.26,114.4,108.21,132.77,149.54,165.71,163.97,120.27,108.6
140.61,137.48,118.99,122.51,137.7,123.58,121.35,136.26,151.06,155.37,120.89,119.57,139.53,128.84,122.45,148.41,123.83,127.85,120.61,123.06,129.76,128.85,115.76,123.21,123.21,121.51,103.52,111.48,123.82,115.12,115.74,127.31,148.86,153.41,136.06,151.17,167.2,134.33,103.27,122.44,151.1,119.14,113.9,139.36,161.21,144.58,107.23,112.52,155.75,100.98,101.75,137.12,154.8,144.22,104.13,83.757,139.79,116.54,115.83,124.07,119.52,113.92,127.4,135.61
129.15,134.87,166.94,185.96,172.25,180.92,158.44,136.08,132.41,130.42,160.41,178.35,158.98,166.99,191.13,162.73,140.25,155.11,166.44,170.24,156.91,167,183.55,170.4,119.84,146.69,157.38,170.25,183.53,176.03,165.41,143.21,146.53,128.29,129.29,156.8,178.79,181.4,162.16,152.55,185.14,163.26,130.04,152.08,158.53,148.65,158.87,190.51,178.39,194.01,179.64,160.11,151.48,144.65,170.6,190.42,174.19,171.49,175.1,185.57,179.19,151.6,158.79,166.54
167.2,151.56,162.31,200.88,210.1,184.15,165.03,173.48,168.53,138.03,148.94,184.87,207.66,180.5,155.85,177.53,175.06,154.09,161.33,175.31,209.2,154.73,127.21,149.92,194.03,203.02,185.94,192.38,185.35,145.95,154.62,165.82,183.97,203.78,201.08,191.06,182,154.8,155.81,151.18,163.93,184.36,189.87,163.08,162.47,161.28,175.8,156.87,173.25,170.88,191.8,160.07,136.86,153.44,171.99,177.82,190.65,179.19,175.94,167.18,172.11,151.54,169.54,181.54
182.98,162.04,155.87,180.74,189.08,164.96,150.72,163.16,156.76,154.96,167.37,188.66,181.61,140.17,127.79,164.39,162.68,170.59,192.04,191.77,179.76,147.82,127.32,155.47,167.86,166.36,163.78,175.8,173.71,156.9,162.17,159.43,183.05,190.01,167.25,174.78,161.15,140.4,159.14,166.77,190.35,187.18,171.41,169.01,150.05,120.59,131.26,151.69,177.58,196.24,168.46,181.45,181.04,147.33,122.38,140.29,184.72,190.07,167.48,184.9,190.16,173.82,133.1,129.38
155.12,155.45,176.96,203.95,188.1,175.43,190.45,184.92,148.03,161.7,170.3,176.77,170.3,171.46,182.03,188.21,172.19,174.39,155.91,156.12,167.45,189.73,189.82,187.64,169.89,178.72,170.88,159.74,184.27,201.66,182.55,186.89,151.51,179.72,179.5,164.14,173.15,169.4,164.05,183.12,152.99,146.44,149.99,152.61,179.6,192.97,189.77,186.1,170.93,162.05,140.65,141.34,186.5,201.36,197.24,187.82,162.08,189.81,169.05,137.53,169.24,188.23,180.6,165.47
169.7,206.88,187.7,137.83,138.14,166.07,152.44,159.84,159.14,192.15,186.14,161.84,155.97,169.26,155.28,156.77,144.83,175.63,192.91,167.25,173.91,184.27,196.8,186.77,154.8,169.11,185.79,171.21,170.63,176.27,198.94,204.3,177.34,168.76,158.24,170.88,190.26,174.14,183.71,195.51,158.32,163.2,178.07,171.05,175.29,179,190.56,198.33,152.94,162.68,190.34,184.53,156.81,172.9,203.27,194.55,196.75,174.17,164.38,180.84,172.1,159.9,175.23,185.03
191.74,188.71,165.63,173.28,189.63,176.4,178.65,185.14,164.33,179.41,182.05,170.25,184.42,209.13,199.21,169.78,155.5,172.76,180.52,180.32,170.64,173.25,188.2,158.32,167.74,166.67,174.57,181.39,187.4,184.46,171.34,156.99,162.85,173.83,188.46,182.61,178.23,191.7,184.65,180.39,153.98,167.52,187.82,172.92,170.54,183.78,194.8,194.34,141.62,160.3,184.71,166.64,168.2,177.09,181.04,178.25,145.5,174.25,202.37,203.33,193.25,156.03,168.55,182.17
148.83,175.1,190.68,203.19,213.1,181.95,171.95,178.55,143.32,177.51,180.52,169.86,181.04,186.49,173.72,153.2,150.68,187.75,168.31,125.99,139.13,175.78,192.1,169.04,131.03,165.01,151.89,129.87,139.44,169.13,193.99,190.47,96.432,126.26,131.01,137.46,152.46,156.04,172.99,186.99,142.42,141.39,125.39,132.26,141.3,132.26,144.21,179.74,145.18,139.52,140.74,165.31,165.91,166.09,150.19,158.53,115.26,94.794,112.65,155.86,188.07,199.4,194.27,159.9
124.82,122.17,115.54,131.94,157.17,164.4,153.43,143.09,147.94,168.64,179.81,140.31,135.27,165.98,156.65,129.99,133.88,166.99,199.73,173.46,149.53,169.3,172.23,148.61,148.22,171.31,187.04,166.88,154.33,157.22,162.34,151.74,195.27,188.34,150.58,146.41,166.82,160.85,157.67,185.83,212.8,208.35,164.07,161.01,168.99,141.78,150.98,186.22,178.52,185.09,166.74,161.21,172.41,166.86,159.96,172.46,155,173.85,160.44,142.4,155.89,184.48,201.11,203.1
168.11,176.22,156.47,135.82,139.98,169.7,186.85,191.16,154.04,160.61,188.45,176.5,144.84,156.1,181.38,185.85,171.96,153.76,190.93,209.15,191.2,171.42,173.51,184.44,174.14,145.36,169.53,184.5,207.33,181.44,139.67,149.86,139.85,129.13,154.04,188.75,217.52,196.87,139.15,141.42,151.58,137.66,156.96,184.01,187.95,191.39,179.19,192.24,158.6,129.48,120.71,144.61,177.48,178.22,175.58,198.4,125.79,125.11,123.68,138.56,177.19,175.57,176.34,194.41
128.69,132.86,129.41,132.87,166.78,185.85,198.49,177,170.23,175.31,177.68,156.72,155.55,160.37,156.78,156.36,155.97,167.3,166.74,170.81,178.09,175.37,156.99,154.73,171.92,139.44,134.21,153.67,175.75,202.48,186.31,163.02,170.16,146.09,134.67,132.29,146.15,175.3,200.54,198.59,150.02,157.74,147.91,141.86,147.93,175.36,205.06,216.6,157.71,177.09,176.44,168.78,175.24,169.85,171.6,192.1,154.63,183.64,187.71,174.84,193.3,167.92,144.05,135.92
149.03,163.31,188.23,203.89,177.77,157.02,152.14,127.11,117.23,154.8,192.23,206.27,175.62,179.56,197.17,166.5,112,143.31,173.76,205.16,203.86,177.25,157.28,136.64,132.9,129.82,169.67,204.79,218.49,180.27,129.33,154.49,147.42,152.83,173.82,187.25,195.35,173,172.79,197.98,169.03,191.33,205.24,194.25,162.81,151.7,167.26,183.44,150.79,163.88,200.26,199.35,148.13,154.86,178.13,191.86,176.16,150.96,186.38,195.64,151.14,159.5,176.25,190.97
198.5,179.51,161.89,163.7,147.2,148.5,184.23,205.24,182.77,152.14,141.69,178.5,177.63,155.52,184.91,192.5,167.18,141.43,138.58,172.66,184.03,172.87,180.56,165.35,177.16,188.38,164.71,161.55,155.8,147.71,166.69,178,170.09,197,197.63,131.49,114.79,124.39,168.69,189.89,175.39,187.41,182.76,136.29,148.16,155.78,136.53,163.3,171.61,173.26,187.81,180.2,168.51,158.23,129.13,140.39,147.15,162.33,173.06,146.14,135.7,155.24,172.67,185.26
136.35,161.55,176.91,154.81,123.71,149.7,166.37,181.04,169.47,168.41,177.57,169.23,151.11,164.68,177.26,181,174.06,204.82,173.67,160.52,163.24,171.6,189.54,195.08,148.01,181.09,176.53,157.82,152.9,156.21,178.95,193.35,140.23,145.21,148.9,167.81,181.76,165.12,144.08,147.12,179.97,127.96,122.46,157.3,189.14,193.39,183.83,176.33,201.03,169.46,141.93,119.52,132.23,173.88,203.46,219.11,183.43,172.26,185.99,159.08,136.19,160.73,183.1,176.78
205.07,179.06,202.88,197.37,151.27,151.88,157.52,139.28,156.32,181.24,198.4,204.27,170.39,168.88,190.12,181.13,144.37,169.59,163.6,153.44,150.37,180.08,178.12,187.75,164.35,159.84,163.94,180.05,162,137.58,115.73,147.03,146.16,138.6,155.19,194.3,188.01,127.98,111.47,147.28,127.74,125.71,146.76,185.11,165.85,136.65,151.04,174.3,155.46,159.47,141.51,141.08,139.93,157.26,167.59,189.44,174.27,180.22,141.81,116.73,142.13,180.95,169.3,163.38
191.93,182.84,136.63,121.26,142.82,161.32,156.32,142.8,210.2,195.41,141.05,121.43,135.82,122.03,119.73,136.88,196.73,199.78,170.9,174.47,151.33,127.88,152.16,177.71,154.72,149.36,153.39,159.27,140.03,145.53,181.76,200.03,160.2,137.21,142.26,162.36,156.48,136.94,175.28,189.03,184.23,167.26,153.48,172.04,191.89,188.18,157.82,150.38,171.11,167.09,145.48,160.34,174.99,184.37,164.43,168.48,150.77,133.47,142.23,176.48,178.14,164.28,156.72,164.09
155.72,152.43,162.55,161.28,149.17,132.15,132.85,146.17,175.28,196.7,208.74,174.48,158.85,127.84,105.62,140.49,179.98,196.98,205.54,173.83,186.75,183.02,129.07,115.01,171.21,179.31,187.65,150.15,168.23,173.32,134.35,109.17,173.07,172.15,175.6,157.22,149.16,124.1,109.18,106.08,150.83,166.48,183.73,196.22,169.47,123.22,107.57,104.21,144.9,151.74,181.84,190.52,161.64,151.95,163.87,159.06,122.67,126.36,156.24,184.95,180.71,178.34,190.75,196.3
116.45,118.36,141.02,168.13,181.54,166.91,149.81,173.92,129.9,134.03,151.37,170.99,184.32,165.48,125.3,147.54,158.28,141.07,170.62,195.97,222.34,186.58,125.38,124.8,184.34,153.43,161,186.28,205.1,175.2,153.58,150.25,196.2,168.3,142.3,165.88,157.49,149.81,156.1,163.79,147.54,148.44,159.34,164.06,134.83,143.67,165.58,180.66,118.12,145.95,172.07,193.27,167.15,145.08,166.64,185.38,149.66,143.45,160.36,172.84,170.66,154.54,160.22,155.89
172.96,148.6,140.33,145.56,163.56,172.53,145.54,127.98,184.4,163.52,153.86,161.24,176.32,173.93,153.51,142.62,171.47,159.77,145.89,159.83,180.97,173.51,165.46,183.74,157.43,161.78,133.49,144.92,188.15,183.84,161.4,177.43,166.53,162.11,136.36,145.06,182.71,176.66,150,166.35,155.34,167.81,156.89,156.42,167.43,154.64,165.18,185.37,159.02,182.82,157.26,139.07,136.09,143,164.78,193.33,164.34,184.87,146.88,108.77,122.26,143.15,169.85,191.11
156.95,168.2,158.17,156.94,145.29,146.93,185.38,196.3,135.08,149.14,166.98,194.03,171.45,140.64,165.8,170.8,131.63,131.22,156.44,181.29,178,162.25,152.7,129.27,162.94,154.71,146.73,158.34,172.77,189.73,148.91,135.93,173.78,187.07,153.02,125.1,138.67,149.08,153.81,166.22,174.36,163.92,137.54,137.52,137.18,148.78,181.71,193.5,168.33,139.46,149.21,143.34,132.88,160.4,175.46,192.18,155.23,130.31,159.05,141.83,138.97,148.1,158.52,176.32
135.42,145.04,174.1,155.67,150.71,165.54,157.96,162.56,114.37,135.01,157.06,138.06,140.19,149.36,153.47,159.85,102.24,117.09,126.65,134.91,154.14,163.81,144.34,138.3,123.81,117.2,146.95,144.85,136.04,150.21,149.96,164.11,131.29,140.26,157.67,140.9,125.25,137.94,156.27,178.75,132.78,124.07,133.52,125.17,123.2,141.21,149.47,178.54,118.17,141.88,139.79,120.68,114.75,127.09,141.9,156.84,146.25,185.1,185.28,139.86,104.06,125.62,149.69,142.93
152.6,176.33,190.95,153.96,137.34,145.48,144.96,140.97,129.67,154.01,163.37,155.28,170.04,144.48,127.02,140.92,124.62,147.75,167.3,155.48,144.36,120.31,117.82,146.45,114.9,143.74,165.54,141.69,129.58,151.84,147.09,132.36,111.87,131.54,154.08,131.44,129.29,161.57,166.88,132.12,118.05,126.57,130.39,134.43,167.52,185.45,170.53,143.46,144.71,149.74,128.2,139.52,168.72,190.69,182.28,135.71,147.27,143.58,161.4,164.55,157.53,162.08,159.17,137.94
166.24,153.73,156.9,160.98,139.2,130.46,139.31,146.52,166.25,135.23,118.94,119.81,137.47,149.35,144.7,153.7,164.97,154.78,109.13,115.31,163.45,167.11,157.37,147.93,167.74,179.74,150.91,118.5,136.78,168.4,162.17,132.83,177.51,179.68,157.95,113.73,115.99,131.64,114.9,118.75,147.81,134.68,146.84,137.68,119.31,111.19,111.03,123,134.62,137.28,162.38,166.15,131.44,130.12,139.01,120.11,169.95,180.78,183.11,166.18,122.99,130.97,152.15,151.47
181.72,176.1,176.01,142.06,118.55,136.93,161.81,175.28,153.93,156.31,141.68,112.83,123.81,133.22,129.44,144.2,173.54,151.6,137.35,144.63,145.03,123.43,121.17,132.14,186.1,162.47,149.66,174.58,155.23,124.06,140.76,158.36,188.3,152.64,148.43,164.03,149.87,126.68,143.39,154.29,191.79,161.03,147.49,156.7,148.5,125.42,143.63,163.11,191.87,162.23,128.97,148.44,150.6,140.94,163.73,178.59,159.65,148.84,129.83,146.54,148.19,129.01,133.89,150.89
166.92,176.18,164.92,154.33,150.46,133.5,120.81,136.97,167.05,157.68,152.49,168.55,181.1,171.35,131.12,133.05,157.88,174.44,152.97,141.69,173.3,187.22,167.11,140.29,165.1,160.39,162.21,156.98,157.07,171.82,175.28,144.75,147.7,137.91,169.83,175.52,147.95,153.39,169.77,170.37,122.7,139.86,162.09,166.82,146.77,144.45,154.32,171.4,144.78,154.09,154.29,150.92,136.54,142.43,142.4,145.01,171.21,171.76,165.28,129.53,139.77,158.62,150.12,145.51
184.65,163.67,162.63,140.3,136.81,146.77,161.77,171.84,170.95,164.51,161,153.13,160.86,147.79,145.42,170.33,157.16,165.31,170.29,158.85,166.93,164.05,141.88,145.74,168.27,181.74,168.9,135.89,140.17,159.69,166.26,148.37,165.82,183.82,163.49,118.93,136.24,168.87,179.34,161.61,147.76,151.21,138.27,131.38,138.58,141.94,144.2,142.79,146.22,148.01,163.54,150.8,134.12,125.71,132.49,149.35,150.92,152.63,167.28,142.72,128.22,145.89,155.63,166.81
151.6,155.92,157.49,133.3,117.06,143.58,169.22,187.3,184.18,186.56,183.79,160.61,128.25,125.27,159.42,171.46,179.81,186.67,186.14,159.9,133.14,130.86,145.38,153.75,148.05,165.02,145.8,153.69,166.55,166.76,146.61,129.05,108.1,117.69,153.06,176.31,185.23,174.11,148.61,135.63,127.76,109.41,142.81,175.88,197.93,169.39,128.66,119.42,149.59,120.23,139.73,164.36,182.43,181.09,140.75,108.5,151.92,113.1,120.31,146.51,167.14,187.03,140.48,104.87
174.32,172.46,149.59,140.45,158.72,181.38,152.55,127.22,155.7,170.22,161.53,151.15,178.59,205.28,192.93,153.2,128.25,134.5,129.72,144.69,175.76,191.76,190.52,161.26,118.17,105.67,113.46,120,141.15,158.11,158.78,150.67,98.973,118.28,161.22,161.43,120.94,125.44,160.54,179.07,104.2,143.6,180.93,192.85,146.84,133.44,163.53,188.63,112.73,158.12,179.8,174.99,160.13,160.37,153.38,152.56,100.04,125.4,150.61,141.58,146.11,168.48,183.51,172.39
86.006,107.09,148.25,152.05,136.85,165.37,198.97,202.91,98.381,136.9,164.1,157.01,137.41,160.1,174.98,180.62,116.82,137.78,146.42,134.66,126.28,144.09,153.27,155.92,117.63,104.92,120.18,146.58,153.92,143.13,150.85,160.68,122.42,120.42,129.89,159.58,178.9,156.08,149.71,164.98,140.54,134.12,136.87,168.22,178.5,152,139.31,162.86,144.94,159.53,162.46,170.14,151.46,147.58,165.51,168.53,157.87,174.14,190.57,192.06,170.95,163.54,160.91,159.06
162.83,182.62,179.2,188.13,181.73,151.87,133.4,139.89,152.08,194.79,190.03,154.27,129.03,129.09,162.88,184.7,129.32,171.22,184.71,174.6,132.29,127.13,165.37,171.06,134.73,125.65,143.6,152.11,155.08,136.13,127.4,151.65,157.06,120.11,149.78,176.15,201.67,192.01,140.25,127.95,150.64,138.9,135.11,151.56,168.85,181.6,176.26,143.16,137.79,165.4,154.25,124.29,139.87,173.09,193.08,188.18,124.71,129.28,145.16,124.87,119.95,155.57,177.73,185.62
118.75,122.1,152.34,164.67,132.58,132.04,158.04,149.5,110.8,131.53,150.57,163.35,123.63,114.62,155.33,150.83,111.59,140.03,148.78,136.77,117.56,129.87,153.27,152.62,117.23,149.69,166.28,158.03,122.08,103.13,111.95,125.36,171.61,152.85,122.03,120.92,132.31,116,99.765,114.58,191.94,166.69,108.97,91.15,107.55,113.17,116.48,137.62,148.62,148.01,147.79,123.02,110.72,120.95,149.01,169.03,109.55,126.98,142.29,133.39,139.08,143.56,159.09,185.79
103.59,110.52,125.72,131.19,154.73,149.95,146.39,161.76,126.54,140.05,155.02,160.28,147.18,139.54,145.11,147.96,135.77,151.73,169.12,188.15,158.48,142.09,145.23,143.8,118.97,131.97,148.04,157.64,151.21,154.57,172.19,155.24,136.56,146.57,164.34,147.9,119.05,148.18,180.2,168.76,147.99,147.68,164.33,152.51,108.13,117.75,149.72,148.69,155.3,138.15,137.18,125.47,91.865,109.52,152.24,168.41,128.9,130.99,120.51,114.39,93.244,108.97,141.26,146.87
145.61,163.54,160.76,147.57,132.12,97.655,101.66,133.5,168.17,165.93,153.73,125.68,123.62,112.34,108.02,126.01,146.87,140.95,121.59,97.951,99.118,137.29,153.36,161.6,152.42,154.95,132.92,146.94,150.51,124.96,144.91,182.97,153.27,175.88,160.22,151.94,157.23,141.84,118.25,122.64,129.36,122.17,121.6,123.31,132.95,148.19,149.26,126.94,95.214,114.47,142,154.37,146.21,163.9,174.59,159.1,128.19,141.33,158.19,143.2,131.57,153.1,136.28,111.88
167.52,168.78,163.81,156.65,174.05,157.1,131.01,142.33,154.51,166.91,143.89,134.48,180.7,169.49,161.75,141.46,147.86,165.74,150.31,115.02,119.73,126.45,144.82,140.42,161.37,165.75,140.35,121.13,116.04,115.56,137.19,148.7,165.8,149.9,128.27,137.24,161.13,158.83,148.47,150.4,198.74,188.97,130.14,133.83,161.52,171.59,163.84,153.53,172.84,175.75,127.03,113.37,136.09,157.76,169.05,167.48,159.75,142.57,103.55,106.97,128.9,147.84,171.16,178.3
183.18,154.18,118.65,112.84,143.78,174.71,188.9,170.04,159.07,160.69,158.57,137.52,152.68,171.98,168.63,155.17,146.29,155.63,175.04,176.85,154,146.25,160.89,168.93,151.64,154.69,173.39,173.14,148.58,142.15,169.99,162.63,149.71,149.38,140.2,140.06,160.25,161.99,162.13,169.65,147.21,150.94,137.07,141.87,182.15,190.11,161.91,158.34,150.61,147.88,154.04,161.64,173.37,164.83,158.61,176.42,151.04,140.28,161.36,166.65,172.5,135.2,139.14,171.65
156.17,127.84,142.71,174.63,180.45,155.78,140.18,169.08,171.01,133.3,131.24,151.85,178.56,167.75,168.93,185.15,167.53,165.83,163.05,162.99,161.38,148.52,175.47,187.1,137.8,173.3,183.4,169.38,151.19,155.21,192.46,187.68,161.22,185.07,183.1,163.03,158.16,156.61,185.13,198.48,165.65,185.66,182.58,168.26,176.2,162.09,174.1,198.59,159.94,169.15,165.8,178.66,181.04,174.36,187.23,186.51,133.11,128.1,146.53,179.15,190.44,198.34,190.53,194.61
158.55,135.19,122.21,147.79,187.49,172.25,174.69,196.95,193.38,179.22,137.18,115.2,148.86,163.59,172.57,178.41,175.8,180.13,175.27,155.07,159.88,197.01,199.94,177.66,169.17,173.26,184.23,188.95,170.9,176.9,171.72,166.12,185.27,181.53,199.93,198.63,150.48,141.52,133.39,140.27,204.54,181.84,180.82,172.15,164.42,144.49,143.06,139.7,188.9,186.67,161.34,171.44,174.72,155.37,175.39,174.32,183.46,202.59,170.79,143.92,140.53,151.51,182.3,185.7
180.97,199.98,184.43,152.52,141.6,159.55,179.04,198.53,181.94,202.7,176.81,163.9,171.32,180.79,200.89,204.55,181.27,186.49,158.1,148.04,175.92,194.58,193.35,162.07,202.34,173.03,155.64,157.6,167.52,174.6,154.74,132.68,200.77,174.34,171.82,174.73,179.92,176.39,159.35,161.73,193.97,203.11,171.36,170.87,182.45,164.34,161.81,186.78,202.52,202.64,166.21,171.06,179.97,173.4,157.59,179.99,208.42,191.57,172.75,176.23,168.86,166.15,145.8,168.37
203.31,198.12,176.73,176.97,152.52,130.77,132.64,156.72,188.54,191.6,186.3,200.76,182.44,140.04,148.73,159.42,172.76,189.4,200.82,198.85,176.26,143.85,159.29,167.2,154.4,183.26,198.29,191.93,152.17,130.74,171.08,177.41,147.29,147.78,166.72,153.14,124.07,129.38,182.81,193.97,161.09,130.25,138.93,148.15,136.69,134.9,172.64,169.61,184.02,157.49,157.13,175.39,170.67,147.93,127.75,146.24,152.79,148.3,165.41,165.35,173.2,206.28,163.02,140.76
150.52,137.75,167.54,158.76,169.17,215.9,192.79,149.74,156.1,171.01,189.42,184.73,176.55,188.19,183.01,141.27,146.24,157.39,180.87,199.86,181.13,138.05,136.75,128.77,153.59,164.68,179.96,185.67,153.09,130.18,167.7,181.19,174.11,166.43,157.09,178.45,171.4,154.45,165.93,189.69,188.54,189.42,166.17,149.36,166.52,162.92,152.94,172.62,176.5,181.79,160.34,120.46,139.37,159.69,162.63,170.29,153.38,170.8,164.77,130.09,135.82,156.55,165.63,157.26
160.58,158.55,163.5,170.03,161.11,172.76,168.67,152.25,138.72,134.92,144.07,159.64,158.21,166,199.9,188.35,129.85,160.57,173.35,143,136.32,157.85,167.74,183.93,142.36,166.08,175.79,130.82,136.4,160.24,162.81,183.26,179.13,158.95,147.31,129.25,125.33,136.94,160.08,188.7,198.03,186.66,136.18,124.43,127.89,146.51,162.61,172.98,178.11,169.49,129.28,114.76,124.62,157.06,176.95,163.54,163.83,141.59,167.26,162.4,122.21,144.13,167.6,150.01
191.76,165.6,160.68,156.25,137.24,139.11,159.09,160.67,194.84,185.03,142.62,147.28,146.5,132.67,161.78,200.54,189.73,187.16,148.28,161.92,174.35,154.31,158,184.24,172.89,161.06,155.43,186.61,198.82,197.69,144.15,129.97,145.58,133.17,165.89,200.86,200.5,200.68,173.57,130.53,180.22,126.03,147.22,170,181.76,199.5,209.87,165.28,201.2,127.31,116.85,154.34,192.97,209.34,197.42,195.45,201.9,139.14,108.96,143.85,181.17,188.26,158.8,182.1
162.6,136.45,155.03,178.39,180.37,164.63,134.05,156.66,170.75,180.41,187.38,183.59,192.3,186.09,134.65,152.89,168.79,195.7,186.36,184,205.47,178.36,134.9,149.56,153.4,166.78,165.81,166.52,193.41,151.17,122.85,142.38,149.57,173.89,187.59,158.63,135,133.9,153.97,166.98,164.31,146.75,179.48,160.85,122.97,159.26,201.51,202.44,149.96,119.2,177.8,189.37,147.12,160.95,208.47,202.48,115.29,122.51,149.9,182.74,160.67,134.62,160.12,185.3
119.36,144.5,125.18,118.03,126.09,147.49,168.76,180.93,141.87,151.1,119.57,94.632,103.38,133.76,170.92,211.26,159.55,171.85,148.57,128.16,128.44,130.69,146.54,188.29,178.93,183.86,181.35,153.58,172.56,179.79,180.92,169.61,190.73,162.15,154.21,169.33,195.52,202.92,198.97,183.99,163.91,154.77,160.92,174.67,184.83,201.34,180.15,181.15,167.85,152.44,143.98,144.68,170.67,200.66,165.97,155.43,179.97,182.44,171.01,142.27,152.3,160.64,140.63,158.06
198.41,179.36,177.29,183.69,170.7,128.34,128.37,168.86,174.91,173.53,184.87,203.6,215.7,156.74,140.3,159.86,163.95,190,193.88,161.47,171.2,188.34,183.11,180.95,184.95,188.13,185.88,144.08,155,168.8,179.23,195.33,189.63,169.59,162.06,177.32,170.79,148.23,167.89,179.75,161.43,146.17,161.04,183.53,177.23,165.66,166.1,164.8,170.93,180.72,179.57,166.33,170.22,203.23,211.63,154.59,201.72,194.82,197.23,180.38,180.52,207.47,187.26,144.98
210.65,176.63,145.72,168.94,189.61,193.33,159.91,153.15,206.7,194.65,140.85,141.98,153.41,169.37,159.94,151.62,181.92,164.51,153.85,154.89,155.97,160.94,133.94,139.12,179.49,171.14,164.68,147.67,143.18,130.63,129.04,154.36,172.39,193.32,191.72,161.46,143.23,145.34,153.96,179.73,159.43,153.2,164.26,183.2,195.03,196.41,181.99,153.03,194.05,140.49,130.08,171.54,177.85,181.76,160.04,121.32,179.87,152.22,125.06,152.14,156.36,147.55,129.47,140.35
163.65,163.2,134.48,157.93,180.84,154.7,125.1,131.16,164.05,146.32,130.71,152.17,172.11,152.78,126,116.06,178.19,154.43,154.09,149.01,136.31,143.02,151.64,158.05,189.77,198.98,179.41,154.07,148.89,156.82,154.48,167.24,186.31,194.14,190.44,174.76,185.06,197.35,157.65,136.65,172.92,168.61,178.94,159.4,170.21,189.73,166.42,132.15,189.91,176.5,167.43,147.33,156.47,172.57,150.93,138.82,190.95,166.16,143.8,144.46,162.74,167.67,159.28,168.68
156.54,154.1,156.31,156.3,148.55,159.1,175.17,195.88,170.19,182.96,184.63,170.85,171.64,152.66,168.11,197.33,191.63,191.28,193.26,163.78,176.11,178.25,161.31,170.75,210.59,182.02,152.25,149.98,172.46,203.35,193.33,173.81,181.09,178.15,158.65,151.5,153.24,174.73,196.26,211.83,152.71,134.94,139.28,158.63,138.48,144.07,172.38,192.59,169.87,139.38,144.57,148.77,117.34,131.65,152.22,189.96,168.31,156.17,160.45,146.09,120.53,135.04,159.57,176.09
179.3,166.17,124.38,135.54,152.08,173.21,172.06,183.26,176.88,168.9,142.11,149.15,180.44,188.25,193.25,181.79,154.93,162,166,196.59,183.6,171.75,186.55,172.82,130.04,160.5,164.07,172.61,148.79,151.58,161.98,165.42,135.74,165.89,163.67,132.85,129.48,153.88,146.17,138.72,131.78,166.62,160.6,131.14,134.45,166.92,147.4,129.47,141.53,153.58,178.68,160.98,155.39,170.9,147.81,138.27,164.76,137.83,143.42,147.19,167.29,174.25,142.94,109.61
