1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
96.713,94.221,95.189,95.218,92.454,91.451,88.4,88.163,81.371,83.942,84.576,85.321,84.744,86.169,83.139,81.288,87.438,88.824,88.426,90.853,93.836,94.455,93.112,91.238,98.21,95.78,95.088,94.686,93.089,95.378,97.076,99.634,97.659,95.693,97.722,93.592,94.867,95.961,96.561,96.186,94.823,91.813,94.151,91.282,91.66,91.996,94.972,93.304,91.086,91.597,91.227,89.69,87.444,86.464,87.335,87.483,84.353,85.198,87.301,84.34,81.491,83.558,81.587,85.372
88.258,88.529,89.811,87.05,87.421,86.862,89.017,91.316,91.024,88.454,89.74,90.962,91.035,91.128,91.435,90.052,80.911,79.217,81.228,84.829,86.002,87.166,85.402,84.366,91.595,90.52,91.704,90.594,94.291,92.598,92.731,93.167,92.122,93.097,93.504,88.119,88.679,86.439,84.744,89.12,86.557,89.176,87.801,85.15,81.548,80.84,82.979,86.62,92.272,93.432,93.33,93.619,89.568,89.379,95.378,95.092,92.901,93.453,93.225,94.375,93.794,96.437,100.27,98.674
90.329,95.168,93.638,95.066,94.024,91.914,92.655,90.579,92.836,95.161,93.799,91.744,92.083,90.954,91.859,92.995,97.101,98.125,95.189,93.097,95.862,96.838,98.242,99.09,95.742,98.107,96.648,95.669,97.449,98.39,100.14,100.51,91.018,90.972,90.986,91.849,94.581,93.979,93.515,89.41,88.549,87.783,87.961,85.976,84.278,84.556,81.926,82.811,81.694,77.897,76.999,72.241,69.941,71.04,70.555,73.191,77.52,78.135,74.296,69.168,69.972,71.999,74.743,74.087
76.663,79.308,76.543,73.206,75.818,75.722,78.75,79.877,79.126,80.596,77.762,78.352,77.368,74.849,73.611,76.373,77.01,77.574,77.043,77.908,77.987,75.114,75.811,76.548,76.526,77.337,78.127,78.948,80.286,78.814,77.385,81.35,85.098,83.497,80.669,80.767,84.266,84.247,81.312,85.273,76.284,74.605,73.209,71.188,73.006,73.317,73.481,70.806,52.027,51.087,51.919,50.537,51.121,50.358,48.677,48.271,55.735,56.62,58.071,56.523,58.134,52.873,61.083,65.762
86.268,86.52,87.752,88.443,88.286,82.085,84.909,89.333,97.962,99.456,99.612,99.572,102.27,99.838,100.82,104.32,98.207,98.05,100.54,103.79,103.96,104.26,101.83,95.342,107.87,105.59,106.86,107.23,102.88,102.42,107.37,107.69,105.97,105.38,108.74,111.99,110.8,111.1,113.66,107.77,98.581,101.43,108.33,112.9,114.82,112.48,114.91,112.6,109.57,114.07,117.38,118.05,117.31,108.51,107.25,110.3,109.76,109.1,108.48,109.81,113.85,110.97,111.7,110.42
105.91,99.325,102.83,105.19,111.26,109.36,110.84,104.87,109.76,108.37,105.95,107.72,106.49,108.14,110.4,110.18,113.83,111.23,113.44,111.97,114.42,115.8,115.71,113.43,109.83,111.71,116.89,115.76,110.74,111.83,112.4,114.22,109.03,110.19,112.37,110.47,108.8,109.54,109.06,112.79,103.59,106.46,103.76,102,102.43,104.48,105.32,109.21,94.525,100.18,105.38,106.52,105.17,106.96,111.62,110.18,105.52,105.61,103.55,107.7,109.95,110.61,111.22,111.34
108.42,106.18,105.41,108.88,111.92,111.17,112.4,112.41,108.18,106.1,105.57,105.36,109.34,109.49,112.61,113.06,101.82,101.86,103.88,102.78,104.21,106.8,105.61,106.51,96.376,97.975,97.674,99.717,103.56,106.76,105.47,105.48,93.681,97.019,96.121,95.805,98.924,102.03,101.84,99.443,88.63,90.339,89.713,88.181,94.802,96.322,96.564,94.819,89.587,90.204,93.525,95.299,97.155,99.882,103.57,103.06,92.72,93.809,97.434,99.086,101.25,105.71,102.86,102.73
81.139,86.325,87.719,83.742,83.897,80.601,78.364,82.721,73.577,79.218,82.185,81.796,79.031,73.719,78.938,81.536,71.483,74.389,79.551,79.571,71.716,73.113,76.536,79.716,72.7,69.624,70.779,70.259,74.272,79.126,82.205,81.479,81.849,72.119,68.859,69.592,68.53,71.566,71.464,70.542,77.378,71.723,69.823,68.781,66.843,66.675,65.89,62.812,66.971,70.569,66.707,65.413,64.076,65.66,65.019,62.047,76.854,77.817,75.189,73.392,73.731,72.385,74.192,69.378
87.378,88.679,87.276,84.942,86.099,88.85,89.243,86.557,89.605,92.938,92.448,93.68,94.914,96.078,95.868,94.062,96.091,97.418,97.811,97.509,96.3,96.057,92.6,93.327,97.285,100.4,101.11,100.02,99.486,97.344,93.4,93.743,99.166,101.2,100.77,98.839,97.56,95.368,95.16,97.111,102.09,102.21,103.55,101.53,98.756,97.876,96.73,96.921,100.76,101.94,104.76,104.17,102.49,99.931,95.863,93.348,96.566,97.995,99.93,98.854,96.623,97.164,96.701,96.177
100.67,100.99,100.56,101.24,99.54,99.109,101.95,99.755,105.84,106.22,106.6,104.17,102.87,103.26,102.84,102.98,100.56,103.64,106.09,102.47,105.54,106.56,106.53,106.78,97.013,97.253,100.56,99.853,99.396,100.32,102.82,103.65,97.733,100.41,99.031,98.317,95.893,96.688,98.723,99.918,106.11,105.05,103.68,100.85,101.72,97.858,97.582,98.032,102.85,102.82,101.58,102.6,102.98,100.35,106.29,109.67,104.86,104.55,103.56,98.462,101.34,101.25,103.21,106.54
99.546,100.28,99.375,99.313,101.5,97.467,96.155,98.994,101.48,101.62,103.83,105.02,102.35,99.087,98.464,100.94,106.39,106.09,106.51,105.84,103.23,102.22,101.96,102.87,96.57,96.702,99.468,98.845,96.218,96.773,93.542,90.911,93.779,95.582,99.809,102.33,99.004,99.941,95.339,98.981,101.97,106.49,105.19,103.59,102.03,100.9,102.42,105.24,101.47,100.38,99.506,101.81,103.01,101.29,103.7,102.92,107.6,104.33,105.99,106.24,104.3,106.13,105.88,106.62
106.82,107.59,107.41,105.45,102.5,101.13,101.34,101.83,105.25,105.31,108.95,108.34,106.52,107.52,106.93,106.45,106.72,109.65,110.33,109.59,110.21,114.73,112.41,108.63,108.48,109.92,111.41,110.09,108.37,108.12,104.94,106.61,108.95,108.31,112.02,111.78,109.96,109.36,112.34,113.72,109.24,107.57,109.78,110.69,111.61,109.66,108.87,106.18,106.99,107.86,107.06,107.6,109.43,110.44,106.57,103.07,102.72,107.13,104.27,104.88,109.04,110.54,110.07,109.51
100.83,101.75,102.82,101.14,102.73,103.67,103.81,104.79,103.84,102.05,100.72,100.98,101.28,103.38,106.38,110.28,110.08,113.17,112.68,110.55,110.65,111.15,111.58,109.96,106.29,108.95,113.6,108.93,106.45,107.1,107.6,106.8,107.96,106.77,109.85,108.17,103.71,104.58,104.12,101.87,110.68,107.23,106.3,103.22,100.93,102,103.03,102.16,105.92,103.19,102.96,99.766,99.015,96.567,97.56,100.76,89.743,88.43,88.201,87.868,88.664,90.388,87.033,86.687
94.521,91.586,90.104,88.326,89.515,88.217,87.898,85.314,94.546,90.851,91.158,90.49,90.317,89.001,83.554,82.565,89.893,88.081,83.198,82.387,79.08,79.991,77.085,73.932,98.257,94.448,91.691,91.63,90.515,89.201,90.081,89.454,97.198,95.961,95.708,94.982,95.521,95.108,97.68,98.587,96.428,96.226,95.295,94.45,95.518,94.378,97.274,97.85,99.077,97.835,97.975,95.628,96.079,94.406,98.198,95.518,108.95,106.71,104.21,103.64,104.55,103.3,101.15,100.25
107.68,106.1,100.16,97.823,102.53,104.82,101.29,101.53,100.94,101.54,103.58,102.32,101.76,99.099,99.667,99.381,105.65,108.12,111.27,111.68,107.15,103.32,98.289,90.87,112.59,113.65,115.14,115.92,115.2,112.61,107.79,105.45,119.34,123.21,122.39,116.49,115.87,117.22,113.33,112.6,111.98,119.31,118.95,115.43,116.79,115.91,116.81,115.65,114.32,115.79,117.09,117.37,115.98,116.98,115.94,115.78,107.29,106.56,112.53,115.06,113.51,113.88,113.25,114.33
108.36,109.58,110.45,114.05,115.36,118.53,119.19,116.01,100.85,101.54,102.03,104.24,106.61,110.34,115.8,115.37,91.894,92.218,92.669,94.858,97.473,103.86,113.12,116.87,95.774,95.882,95.671,94.515,97.259,100.92,103.16,103.59,108.64,106.22,101.87,102.42,100.91,101.53,102.97,102.94,112.58,104.77,98.573,91.713,90.722,92.212,96.511,99.643,108.66,108,103.1,94.297,87.273,85.705,87.32,94.932,96.914,97.296,96.349,88.931,83.764,82.799,82.403,89.406
110.04,106.28,100.69,93.334,91.226,90.629,91.899,90.795,122.09,120.16,121.57,118.57,114.42,112.67,112.28,111.19,122.26,118.78,116.14,111.86,111.94,113.26,111.25,107.6,120.61,115.91,106.64,101.49,99.87,97.228,96.304,91.587,116.26,110.08,104.26,100.71,99.982,93.886,91.178,92.289,107.6,106.32,106.57,105.67,102.88,98.445,98.535,100.69,111.51,111.4,110.11,109.49,105.52,105,106.66,110.87,122.55,119.63,121.08,118.53,120.13,122.92,121.49,121.72
122.13,123.32,125.03,129.29,129.15,126.01,126.02,126.28,125.61,125.59,126.91,128.1,126.96,123.24,124.34,126.31,126,126.79,127.15,119.1,121.39,123.61,124.14,122.96,118.46,117.39,114.6,109.15,108.19,106.52,107.98,107.06,98.904,100.41,106.38,108.08,110.38,111.28,114.28,113.11,107.49,108.36,114.61,117.85,120.34,122.88,123.45,119.9,119.26,119.48,120.53,121.13,123.26,123.1,125.44,126.15,123.34,121.76,122.26,126.92,123.93,120.64,121.62,122.25
104.71,102.31,102.47,105.57,102.55,101.04,102.63,98.146,101.96,104.34,106.37,104.07,105.49,107.17,106.89,103.25,114.32,116.81,117.28,116.82,122.38,121.9,120.07,121.9,101.94,102.84,102.68,105.18,108.51,110.81,110.42,107.45,102.37,101.79,100.48,101.84,104.81,107.42,106.41,104.5,121.11,120.77,119.61,118.66,120.01,118.32,120.09,120.79,126.52,125.22,126.22,126.26,127.8,129.46,127.69,128.2,128.12,130.7,134.73,134.47,134.78,137.65,135.14,135.49
126.11,124.01,125.78,125.88,125.38,125.07,124.64,124.78,130.8,129.67,132.9,132.06,133.06,128.45,128.64,129.7,135.13,135.8,134.12,132.06,130.6,131.75,132.56,132.45,135.33,138.45,138.18,135.18,133.85,133.01,135.02,137.23,131.48,133.86,136.06,134.67,130.83,131.72,131.29,132.29,133.28,135.64,136.41,135.02,129.9,125.93,124.79,123.02,118.06,123.9,125.74,119.51,112.56,108.54,105.59,103.18,113.76,119.43,116.53,111.87,107.25,104.58,102.21,103.97
123.63,128.67,129.42,126.58,129.7,129,127.34,127.3,125.75,123.83,126.49,128.01,128.58,129.41,131.34,129.05,135.2,136.72,132.24,131.52,132.05,134.04,133.81,136.28,123.52,121.94,126.42,126.84,125.4,129.02,130.74,130.89,109.54,110.59,110.83,115.46,113.27,113.98,113.38,111.45,116.24,121.6,123.69,120.35,118.41,116.9,112.91,114.53,127.96,129.31,133.12,133.72,134.66,131.91,127.82,128.28,131.34,132.86,129.79,130.15,127.54,129.16,126.01,122.48
132.49,132.89,131.99,132.77,131.69,131.56,132.24,129.61,131.52,130.98,130.94,131.8,132.6,136.37,134.95,132.66,135.74,137.9,140.58,140.74,136.56,135.19,135.54,132.68,132.36,134.26,133.93,136.4,132.39,131.6,133.58,129.96,117.6,115.89,115.84,114.45,115.92,117.42,115.83,112.65,108.32,108.62,110.6,108.94,107.85,106.26,103.37,102.5,119.99,124.31,124.62,121.5,119.6,119.37,123.59,120.86,131.58,132.92,132.48,134.74,133.83,135.6,135.53,133.88
133.29,131.11,137.96,141.78,142.47,143.34,136.85,136.7,137.74,136.71,137.15,135.42,134.22,136.89,134.99,132.72,140.11,143.15,140.34,136.24,132.1,131.57,133.13,133.57,133,129.19,130,127.46,127.99,127.99,127.26,124.7,113.84,110.35,108.2,109.9,113.02,113.62,112.3,111.05,112.24,106.82,103.35,100.9,102.41,104.6,107,104.95,121.95,126.45,123.82,121.48,117.41,117.26,118.5,118.31,128.35,127.04,128.36,126.45,121.74,123.04,125.18,125.8
131.48,130.44,131.12,133.66,134.48,130.42,130.83,133.42,123.67,122.27,123.22,123.71,124.08,124.76,122.17,126.19,99.558,97.2,97.827,104.3,113.17,113.67,111.91,110.71,100.35,99.733,104.95,108.87,110.34,105.87,107.4,106.69,106.98,109.09,111.23,112.31,111.34,110.01,111.77,110.57,79.768,79.964,82.33,84.546,88.356,88.985,88.183,86.646,84.767,87.871,92.718,99.32,104.02,106.14,101.5,98.859,88.905,93.455,100.88,105.16,109.3,113.19,113.27,115.42
85.347,89.213,100.45,108.44,110.95,111.37,113.34,110.91,91.283,100.13,107.53,111.73,114.44,115.13,113.73,112.76,92.271,99.194,105.76,108.36,110.73,112.54,113.01,114.31,103.04,106.53,110.63,113.61,112.59,111.95,111.46,109.36,111.46,111.02,111.1,107.47,108.22,107.14,108.29,108.86,102.76,102.04,99.636,100.03,102.14,105.77,103.07,102.57,95.311,93.97,90.827,93.441,91.212,94.933,95.087,92.312,93.384,91.419,93.83,97.653,98.029,98.667,99.473,96.686
103.77,99.372,99.502,98.843,97.062,97.465,98.913,98.028,105.68,101.32,96.118,96.217,99.439,99.384,98.356,94.273,99.64,97.398,92.713,91.291,88.955,87.006,89.768,91.851,98.561,95.424,93.862,91.243,88.252,93.412,95.473,94.303,100.91,98.467,96.944,97.661,100.55,101.67,100.22,98.736,97.265,95.188,93.423,96.293,98.772,102.47,103.22,101.52,91.625,89.184,87.004,87.724,90.339,96.105,103.44,103.59,91.499,90.982,88.895,93.537,94.629,99.226,101.64,101.57
96.22,96.211,97.642,92.352,91.219,92.708,92.804,93.489,93.261,91.531,93.479,91.289,88.488,89.288,92.202,91.357,88.882,90.039,90.798,90.813,91.517,91.198,90.828,91.704,91.717,89.557,90.145,94.039,94.187,96.157,96.012,98.798,95.838,94.513,96.681,98.405,99.731,102.84,106.61,108.1,102.16,104.75,107.94,111.44,112.16,115.44,117.61,117.5,110.35,110.1,110.8,113.89,114.61,116,112.63,108.32,108.14,109.35,113.23,112.57,110.9,109.15,109.55,105.38
110.71,112.27,114.78,114.32,115.57,113.41,115.15,113.95,113.13,111.94,111.41,108.57,110.51,112.69,113.8,114.98,115.55,114.36,112.6,110.39,114.29,115.52,112.15,115.3,113.97,115.5,116.49,115.04,115.58,119.02,117.4,114.49,115.23,117.46,120.64,117.66,117.95,119.54,117.35,115.98,113.82,114.24,117.47,117.32,117.05,116.84,114.43,113.62,114.61,116.69,117.29,112.18,112.78,112.85,113.51,115.21,112.85,115.86,114.37,115.19,116.37,114.3,117.29,118.09
114.72,115.84,116.36,116.32,119.56,121.13,115.72,116.77,112.67,114.09,113.88,114.11,113.83,111.46,108.49,110.82,116.76,113.88,113.42,111.83,111.89,111.21,111.85,111.05,116.14,117.25,113.68,109.25,109.05,111.02,114.74,110.59,110.64,109.36,111.99,113.97,112.5,111.71,110.24,108.31,113.7,109.41,114.03,112.36,114.71,114.22,109.58,110.16,112.44,110.83,109.66,111.03,112.07,115.18,113.05,110.85,116.37,112.5,112.26,113.28,112.14,111.68,110.38,108.17
118.35,116.02,116.58,113,107.75,102.66,101.64,103.7,116.02,116.5,117.18,111.42,107.31,102.61,99.262,101.3,115.48,114.26,115.52,108.22,102.56,104.2,102.79,100.82,111.14,111.71,108.36,101.39,100.63,103.33,106.43,105.64,91.026,90.048,87.924,86.732,88.762,93.779,93.487,93.568,84.163,85.755,82.726,85.83,90.193,87.58,82.918,83.842,93.229,94.158,92.163,90.412,90.261,91.972,90.589,94.214,89.602,89.281,93.016,95.072,92.909,95.7,95.309,95.969
91.568,92.78,94.458,99.447,97.504,99.787,97.348,99.839,97.829,100.74,103.24,98.243,96.001,98.001,100.74,99.681,98.23,100.39,99.949,96.409,100.83,101.96,105.02,103.92,100.37,99.348,101.22,102.52,104.84,107.16,104.89,105.67,98.824,99.499,100.63,101.88,105.29,107.56,109.2,105.62,103.2,99.507,99.669,101.29,104.52,105.59,106.37,105.37,105.75,101.26,103.93,102.92,101.06,101.15,103.59,104.78,100.38,102.14,103.48,102.79,103.33,104.27,103.41,101.19
93.429,95.668,98.829,100.57,99.406,100.11,94.596,89.425,99.545,101.2,99.459,102.69,103.82,105.22,101.96,99.075,111.45,110.12,107.74,110.09,111.26,111.1,112.68,111.51,109,106.72,106.38,105.94,107.78,109.16,108.06,108.7,102.74,104.57,102.13,98.571,98.459,100.14,101.34,100.27,98.98,97.626,99.068,101.08,101.15,101.28,102.57,103.37,99.973,99.311,100.66,103.51,100.04,100.9,99.021,97.785,95.509,96.374,98.35,98.486,101.61,103.94,97.905,96.388
89.693,87.608,85.18,89.361,91.564,91.502,92.788,90.922,81.439,81.612,80.413,79.866,83.609,84.326,86.068,85.752,90.855,88.824,94.022,92.129,90.951,93.844,94.995,96.397,98.261,98.089,96.615,97.852,101.44,98.54,99.662,98.869,96.426,97.113,91.752,90.273,89.824,92.786,94.411,92.979,94.584,93.548,93.244,86.688,83.498,88.946,90.939,90.962,89.087,89.793,88.907,86.52,84.478,83.586,83.586,84.702,88.434,89.356,87.946,87.702,86.181,87.855,86.474,85.889
93.563,94.209,92.738,90.402,86.399,88.298,89.165,87.536,90.808,92.543,91.229,88.163,86.519,88.148,86.469,86.295,87.395,87.362,84.449,83.062,81.972,85.679,88.756,87.642,93.87,90.718,89.889,89.915,89.92,90.746,93.364,94.425,86.481,85.775,82.003,80.615,80.244,81.845,82.057,86.169,87.871,89.264,86.386,78.516,78.765,82.659,85.444,85.417,94.791,96.105,97.24,94.166,93.619,93.842,97.403,98.081,99.242,97.926,97.758,101.5,101.98,98.484,99.465,98.744
89.517,93.662,93.834,96.336,98.201,97.873,98.509,97.991,95.779,95.124,97.137,97.046,97.101,100.08,100.15,95.603,97.256,96.039,97.319,100.99,98.911,98.636,97.598,95.831,98.353,97.324,95.801,95.926,94.681,91.855,90.162,90.733,88.491,89.613,87.048,87.214,89.481,89.284,89.706,88.192,80.537,80.101,77.79,79.365,80.604,81.817,80.522,77.747,71.898,72.185,71.888,72.745,74.084,77.737,79.501,80.007,78.401,81.119,81.382,79.471,80.218,82.792,80.725,78.988
81.554,82.714,81.095,80.511,79.602,81.477,80.01,76.524,77.433,78.633,81.448,80.626,80.882,76.881,76.353,74.058,75.816,76.238,77.095,73.736,75.809,72.842,70.379,72.28,82.644,80.224,83.188,81.086,81.644,82.729,85.503,84.566,85.186,83.44,82.237,81.519,81.181,80.834,81.494,84.38,72.198,70.785,70.395,71.184,71.136,69.497,70.087,74.409,50.789,52.827,53.763,50.408,51.933,51.994,51.155,52.938,63.938,59.734,63.983,61.445,59.626,62.001,59.531,53.145
89.877,90.025,93.969,92.328,91.268,90.382,86.983,78.46,105.58,104.77,105.97,100.38,102.33,101.17,100.41,95.334,93.861,98.295,102.74,103.73,106.9,109.64,109.23,107.2,104.95,103.23,103.94,104.1,105.57,113.48,110.7,104.99,104.33,103.06,100.44,100.85,104.5,108.5,108.86,104.47,107.96,107.74,110.51,106.33,103.76,107.84,108.53,103.97,106.9,106.94,107.91,102.39,99.046,103.09,104.18,106.56,104.41,104.71,107.64,104.39,99.156,103.7,105.2,109.19
103.56,102.72,108.39,106.05,107.61,107.75,111.79,109.49,107.54,107.01,107.55,111.09,106.64,111.49,115.4,114.56,111.05,105.85,106.27,110.36,110.43,110.21,112.75,117.54,111.18,109.96,112.45,110.81,113.62,113.41,110.06,109.06,112.57,111.88,113.41,110.53,109.19,103.41,104.22,106.1,110.97,113.89,112.81,109.01,109.82,108.76,109.72,114.43,111.52,112.7,110.11,106.49,107.68,108.04,106.54,110.83,108.73,111.3,110.31,106.38,106.53,105.82,105.91,113.3
112.15,108.82,103.43,105.56,107.15,107.41,110.06,110.43,108.13,105.27,103.66,103.41,104.31,105.27,106.42,106.09,106.56,103.33,106.36,104.63,107.8,110.15,106.64,106.3,105.03,102.97,106.19,107.54,105.55,102.28,103.99,107.26,98.95,99.639,102.25,102.93,100.24,99.95,101.33,104.86,97.691,99.821,101.61,102.78,103.77,101.62,103.72,108.08,104.95,102.23,103.31,101.49,100.83,105.7,104.26,107.96,103.35,102.93,101.14,105.02,103.85,103.17,103.76,105.79
86.313,85.117,81.978,89.057,89.63,88.561,87.993,83.424,78.828,82.627,81.407,82.61,83.937,88.121,89.287,83.033,79.553,80.859,76.356,77.961,80.949,84.029,85.371,85.354,77.181,74.441,78.316,80.319,79.387,79.266,82.624,82.349,70.92,76.436,77.208,74.246,76.132,78.249,80.612,86.706,69.585,70.855,69.106,73.067,75.846,72.864,70.235,75.646,62.44,64.157,66.067,67.836,71.117,67.713,68.589,69.154,70.079,72.052,74.75,76.291,70.8,69.401,71.01,71.289
88.549,86.061,83.084,86.678,85.981,86.371,88.614,86.333,91.951,92.364,92.409,93.399,91.815,92.609,91.114,92.668,93.713,96.922,95.333,97.145,97.441,94.267,97.556,96.19,96.314,96.624,97.533,97.761,96.065,95.997,96.93,99.089,95.214,95.269,94.173,96.271,96.114,94.625,95.966,98.242,96.725,96.647,96.737,97.154,99.859,99.535,102.55,103.11,96.628,93.893,93.198,91.895,95.119,96.116,100.54,100.86,92.795,94.335,91.883,95.2,95.753,94.926,100.29,99.762
96.333,95.009,93.005,93.897,97.201,96.444,95.505,94.949,102.01,100.42,100.76,103.49,104.83,103.5,100.25,96.225,102.48,103.53,105.24,103.68,104.24,100.95,99.965,98.299,102.66,103.29,102.94,104.91,103.81,102.99,101.38,101.57,97.133,99.341,99,93.457,94.798,98.619,93.935,97.977,103.24,105.42,105.87,102.7,102.91,99.796,96.704,97.815,107.66,105.76,107.95,109.39,107.37,101.55,101.07,101.58,103.36,102.27,104.26,102.73,101.39,97.983,98.972,98.891
99.143,98.028,97.143,97.578,96.716,95.224,97.393,98.799,100.55,97.876,99.787,101.43,100.34,100.04,101.58,100.63,100.81,103.26,102.28,105.95,110.75,109.68,108.36,109.46,93.103,99.5,98.801,99.215,97.567,95.775,97.855,98.777,102.69,103.59,103.69,100.89,99.416,98.629,97.208,96.996,106.43,105.28,106.79,104.31,102.98,102.01,102.6,105.07,102.96,103.41,99.927,103.22,102.45,102.84,102.51,101.18,106.71,102.12,103.48,102.74,102.87,104.89,105.43,105.03
101.85,101.89,104.74,105.99,105.05,104.35,105.06,106.38,103.44,101.09,100.07,102.78,105.35,102.13,97.639,100.88,104.94,101.06,103.58,102.44,105.37,105.51,103.08,104.9,105.28,104.89,105.36,103.93,105.56,104.27,108.15,107.63,112.38,110.1,109.55,107.97,109.83,111.72,108.46,108.23,103.33,103.24,105.85,106.54,105.71,107.57,104.27,106.6,100.44,103.41,104.14,109.29,106.62,97.943,99.088,104.66,106.16,106.45,109.21,107.13,109.33,105.18,103.14,105.41
105.58,107.8,107.53,109.84,107.77,108.19,107.83,107,108.05,107.16,109.14,108.59,107.25,106.45,106.33,106.49,107.75,110.87,108.16,107.25,104.09,103.09,103.92,106.98,107.62,104.08,102.17,104.67,102.89,103.6,104.49,105.88,101.57,102.97,104.04,102.15,103.76,103.61,102.09,107.5,105.86,111.4,108.88,106,103.66,100.2,104.49,107.8,106.6,107.77,104.94,105.12,104.26,102.97,104.22,104.11,88.003,88.366,90.6,91.975,92.205,91.053,91.54,90.289
88.394,90.18,91.708,87.404,86.426,92.277,94.473,92.2,81.914,84.371,85.046,83.068,83.824,88.319,89.471,89.045,74.394,73.468,75.961,75.42,77.844,78.62,83.681,90.304,88.049,86.805,87.405,88.778,90.422,91.605,94.135,95.538,100.62,101.43,100.35,102.34,103.03,102.25,102.29,99.477,100.49,101.83,98.499,101.36,101.31,102.78,104.57,102.19,96.63,99.992,103.75,104.17,102.23,99.285,96.755,100.59,101.19,106.59,106,103.13,102.27,99.592,100.9,100.39
102.28,101.37,101.76,99.423,102.63,106.24,105.96,104.91,98.719,96.297,98.589,99.513,99.268,102.59,104.42,105.68,83.842,82.99,87.36,89.622,91.421,90.265,90.115,91.727,103.52,100.71,102.45,99.806,95.386,88.747,85.932,91.434,110.68,110.32,110.34,109.36,105.2,103.87,105.47,107.58,115.65,113.9,114.06,115.01,112.99,113.66,110.25,108.45,118.95,118.63,119.15,117.85,114.91,114.47,112.04,110.95,114.64,115.86,114.12,115.58,112.67,113.76,112.46,112
114.56,114.09,113.98,112.51,109.76,111.57,115.96,116.69,115.17,117.15,115.19,116.3,114.88,114.31,114.05,115.78,113.77,118.67,117.8,118.28,117.04,116.57,117.63,117.45,105.29,112.11,113.91,111.74,112.69,115.06,118.12,117.78,103.97,102.92,102.56,102.89,106.82,109.53,110.1,115.07,103.34,103.63,99.141,103.76,106.3,109.31,110.79,113.66,95.865,90.809,93.496,95.523,98.411,101.74,110.1,116,91.035,91.88,94.511,93.002,93.522,98.272,106.92,114
91.242,88.864,89.673,95.527,95.353,99.389,103.68,107.12,107.77,98.87,92.423,93.433,90.263,91.816,95.587,99.268,101.67,92.78,86.826,89.211,92.118,96.112,93.57,90.883,88.329,84.129,83.547,89.524,94.761,99.669,99.085,102.64,88.839,88.11,90.598,91.516,95.843,99.908,98.992,102.83,101.62,102.66,103.73,104.82,108.67,110.9,107.39,107.9,113.29,114.24,114.21,118.44,119.62,123.49,124.99,122.21,123.78,122.71,119.65,125.44,126.97,125.78,125.18,127.38
129.07,130.03,128.52,128.89,130.84,128.5,130.54,130.59,127.05,127.89,125.95,126.16,129.3,129.55,130.96,129,124.44,126.2,126.12,127.48,127.92,128.84,125.98,126.04,110.37,113.31,114.68,113.59,112.39,111.46,107.45,109.27,115.84,118.97,116.03,113.23,109.65,111.11,111.28,114.89,120.22,121.12,122.11,121.76,119.08,118.88,120.84,122.81,124.77,124.04,123.08,124.12,125.59,124.73,121.72,124.82,124.14,124.87,123.92,122.84,122.97,126.25,126.23,122.23
99.614,97.77,99.521,99.929,101.03,104.81,108.83,106.7,104.88,104.69,103.96,108.35,109.08,107.54,108.72,109.13,121.67,122.71,122.86,120.67,123.21,122.65,121.77,121.06,101.08,101.26,100.03,102.52,106.47,110.63,110.97,110.88,101.61,99.936,100.75,102.44,104.96,110.05,112.95,113,121.05,118.57,120.32,120.43,117.4,120.73,122.93,121.96,128.57,129.2,128.24,126.14,127.71,128.63,128.21,128.8,133.54,130.26,133.03,132.86,132.81,133.85,134.34,136.27
125,126.89,128.76,129.39,131.26,134.44,134.13,136.11,132.57,132.23,131.89,135.31,136.95,138.82,138.26,135.31,133.67,135.2,134.55,135.47,132.77,134.1,134.86,132.95,137.51,137.5,137.42,137.45,135.48,140.25,137.12,139.44,131.59,129.58,135.73,132.99,132.88,134.77,132.76,135.22,122.36,123.34,124.57,125.89,124.79,118.83,122.97,122.72,108,113.23,110.94,111.44,114.6,113.14,113.62,116.48,108.26,115.04,114.88,113.27,114.7,116.5,117.09,112.05
125.87,129.99,128.81,126.29,126.16,125.19,125.66,124.47,128.23,127.48,127.79,126.57,123.94,126.08,128.88,131.06,136.61,131.46,134.56,132.89,131.87,131.68,134.32,133.45,130.7,126.95,124.99,125.73,123.28,124.91,127.38,124.8,108.43,108.31,104.53,102.59,105.24,109.38,108.38,110.1,113.7,112.54,112.73,113.84,115.72,118.48,121.39,119.19,125.26,124.46,125.29,127.24,126.54,126.33,127.43,128.95,125.38,126.61,128.56,129.89,130.05,131.14,133.16,134.25
132.79,134.32,136.26,135.03,138.04,137.01,136.35,131.42,134.81,130.89,131.59,134.22,132.02,130.18,129.29,127.75,133.84,134.11,134.43,133.37,133.02,133.26,131.62,128.2,133.05,132.08,132.45,131.6,133.56,135.51,131.4,131.25,112.05,111.17,112.17,113.25,115.51,114.85,112.41,111.36,101.19,100.22,104.49,113.18,118,122.13,121.54,122.97,117.17,115.45,118.4,122.75,130.33,129.09,130.4,127.99,132.14,131.73,129.67,133.12,137.45,134.55,136.38,135.62
